,Ecuador,Iran,Antigua and Barbuda,Morocco,Costa Rica,North Korea,Albania,Turkey,Anguilla,Togo,Ukraine,Brazil,Cote d'Ivoire,Ghana,Botswana,Macao,Chad,Palestine,Yemen,Fiji,Colombia,South Korea,Tunisia,Turks and Caicos Islands,New Caledonia,Malaysia,Philippines,Pakistan,Bolivia,Cambodia,Hungary,Indonesia,Burundi,India,Syria,Namibia,South Africa,Jordan,Niger,Romania,Gabon,Norway,Japan,Luxembourg,Kyrgyzstan,Russia,Bahrain,China,Bhutan,Sweden,Azerbaijan,Bosnia and Herzegovina,Paraguay,Tanzania,Sudan,Martinique,Uganda,Mali,Panama,Nauru,Taiwan,United Arab Emirates,Dominica,Portugal,Rwanda,Yugoslavia,Qatar,Cyprus,Iceland,Lesotho,Comoros,Uruguay,Cook Islands,Suriname,Saint Lucia,Zimbabwe,Cuba,Montserrat,British Virgin Islands,Saudi Arabia,Thailand,United States,Chile,France,South Sudan,Denmark,New Zealand,Saint Helena,Malta,Micronesia (country),Finland,French Polynesia,Madagascar,Haiti,Papua New Guinea,Equatorial Guinea,Greece,Bulgaria,Czech Republic,Angola,Italy,Zambia,Tonga,Lebanon,Guinea-Bissau,Ireland,Lithuania,Libya,Gibraltar,Nepal,Oman,Poland,Tajikistan,Switzerland,Netherlands,Samoa,Slovakia,Burkina Faso,Belgium,Sao Tome and Principe,Argentina,Estonia,Grenada,Venezuela,Croatia,Egypt,Moldova,Eritrea,Cape Verde,Dominican Republic,Uzbekistan,Andorra,Saint Vincent and the Grenadines,Bahamas,Mongolia,Guatemala,Mauritius,El Salvador,Jamaica,Latvia,Liberia,Seychelles,Belarus,Cameroon,Armenia,Greenland,Palau,Serbia,Belize,Malawi,Singapore,Afghanistan,Laos,Djibouti,Iraq,Sri Lanka,Germany,Nigeria,Marshall Islands,Tuvalu,Guinea,Congo,Democratic Republic of Congo,Ethiopia,Kuwait,Vanuatu,Bermuda,Zanzibar,United Kingdom,Guadeloupe,Central African Republic,Somalia,Austria,Honduras,Niue,Maldives,Reunion,Guyana,Gambia,Spain,Saint Pierre and Miquelon,Vietnam,Kenya,Faeroe Islands,Solomon Islands,Mexico,Australia,Canada,French Guiana,Kiribati,Bangladesh,Mozambique,Timor,Algeria,Montenegro,Kazakhstan,Peru,Czechoslovakia,Liechtenstein,Slovenia,Wallis and Futuna,Trinidad and Tobago,Cayman Islands,Mauritania,Aruba,Sierra Leone,Benin,Macedonia,Georgia,Swaziland,Christmas Island,Puerto Rico,Nicaragua,Barbados,Curacao,Senegal,Myanmar,Falkland Islands,Turkmenistan,Israel
2002,24.97068,402.08887,0.37067,38.28544,6.33075,69.28226,3.75441,205.85397,0.09542,1.23312,318.94869,332.5387,7.29229,7.42808,3.98195,1.51938,0.16882,1.15605,15.77733,0.89181,55.70693,466.01293,20.87863,0.09909,2.40752,133.85224,71.39618,114.17737,10.40445,2.20934,56.11063,306.98816,0.21286,1055.12133,39.09651,1.7616,356.92952,16.90035,0.70097,97.31739,4.57649,38.05423,1221.0457,9.42456,4.96184,1558.35907,15.71127,3853.41926,0.41838,57.4722,29.63892,14.313,3.90121,3.59293,8.12538,1.78729,1.55975,0.84777,5.87567,0.07707,238.0362,84.77333,0.10276,66.84538,0.53215,47.31364,40.93885,7.02805,2.17264,1.9084,0.10276,4.6242,0.02936,1.56709,0.32663,11.97521,26.11205,0.0367,0.11377,326.67404,208.4927,5645.92433,55.20781,375.38228,,52.09198,33.22818,0.01101,2.30109,0.14313,61.73307,0.70831,1.23679,1.82766,3.49017,4.98386,93.74648,44.67124,119.84752,12.67618,452.98076,1.98547,0.10276,16.01588,0.15414,43.44913,13.15328,47.87148,0.34865,2.62772,25.49182,295.07534,1.88271,40.72966,181.8118,0.1468,39.28368,1.00558,107.39888,0.05872,124.8167,14.9002,0.20552,193.47506,21.49152,127.29762,3.98929,0.60555,0.27525,21.34839,128.45367,0.53215,0.18717,1.5781,8.2942,11.10542,2.88829,6.04449,10.25031,6.91795,0.48811,0.53949,52.44797,3.42044,3.0461,0.53949,0.24956,,0.43306,0.85144,47.2696,1.07164,1.15238,0.40003,87.33132,11.06505,830.40356,93.75382,0.08441,0.01101,1.80564,0.57619,0.92851,4.52511,58.27593,0.08441,0.55784,,529.07454,2.11392,0.24589,0.5872,67.12797,6.09587,0.00734,0.59454,3.02041,1.58177,0.28993,314.7759,0.05872,70.86403,7.97491,0.72666,0.15781,414.72835,341.63296,519.76008,0.45875,0.04037,33.73464,1.58911,0.16148,89.98106,,133.8449,27.20938,,,15.43235,0.02569,28.64435,0.48811,1.35056,2.44055,0.60922,2.08089,10.94394,3.39108,1.12669,,,4.04067,1.22945,,4.5141,9.21537,0.04404,39.99933,59.86137
2003,26.98918,418.78003,0.4037,37.59181,6.63169,70.80898,4.29757,218.70264,0.10276,1.46433,352.72003,321.88469,5.46463,7.63727,3.83148,1.53406,0.38168,1.28083,17.31873,1.04962,57.46853,466.59646,21.26398,0.10276,2.74149,158.38619,71.48426,118.99241,11.10175,2.38183,59.10168,317.0513,0.16148,1100.49721,54.31967,1.87537,404.78999,17.48388,0.75969,101.1452,4.64622,45.25844,1243.10974,9.91267,5.44261,1605.55527,16.48197,4544.13161,0.37801,54.82613,30.64083,14.50017,4.0737,3.80946,9.07958,2.00015,1.60012,0.8441,6.15826,0.06606,246.76713,106.92912,0.11744,61.26698,0.52114,50.59829,41.55541,7.75471,2.16897,1.93409,0.13212,4.60218,0.03303,1.54507,0.35966,10.66502,25.5065,0.0367,0.12111,327.54016,224.75814,5680.34526,55.64821,381.00105,,56.04457,34.10898,0.01101,2.58368,0.14313,69.18684,0.7707,1.70288,1.73591,3.94892,6.02247,95.81636,47.34667,122.15962,9.07224,468.7324,2.11392,0.11744,18.19586,0.19451,42.72247,12.83399,49.20736,0.35599,2.84425,32.41711,302.49975,2.07722,40.20852,182.35496,0.15414,39.5259,1.07898,113.00664,0.06606,135.17344,17.1389,0.21653,192.26029,23.00356,148.0845,4.2939,0.72666,0.30828,21.53189,127.24624,0.53582,0.19818,1.51938,8.04097,10.83751,3.06445,6.55829,10.67603,7.3767,0.52114,0.5505,53.57466,3.79845,3.43145,0.53215,0.25323,,0.43306,0.9175,31.1583,1.19642,1.101,0.42205,91.19216,11.08707,823.48561,101.69937,0.08441,0.01101,1.88271,0.9175,0.98723,4.9912,59.97147,0.08441,0.56151,,540.44787,2.23136,0.23488,0.59454,72.25496,6.77482,0.00367,0.50646,2.98004,1.56709,0.28993,321.35988,0.06606,78.8316,6.76014,0.734,0.16148,440.56882,336.54634,553.55344,0.60188,0.04037,35.70176,1.91941,0.16148,91.65091,,142.32627,26.40198,,,15.5241,0.02569,32.01341,0.49545,1.39093,2.56533,0.65326,2.35614,11.31828,3.77643,1.04228,,,4.41501,1.26982,,4.98019,9.85395,0.04771,44.63821,62.9405
2004,29.07007,447.40236,0.42205,43.34637,6.9363,72.41644,4.16912,225.60591,0.12111,1.39827,343.67715,338.10242,7.6703,7.35468,3.90121,1.71756,0.37801,2.19833,18.89683,1.35423,55.11606,482.67106,22.31727,0.10276,2.5323,163.96092,74.12666,131.70896,11.12377,2.44789,57.50523,337.91158,0.19818,1155.26462,51.14512,1.96345,450.55489,19.25649,0.81474,96.98342,4.69026,42.6821,1267.04548,11.27791,5.87934,1603.42667,17.52425,5237.82033,0.30828,54.56556,32.11617,15.62319,4.09205,4.3673,11.47242,2.07355,1.73958,0.87713,5.80961,0.06606,260.83057,113.33327,0.11377,63.1974,0.52848,55.29956,42.97937,7.34,2.24604,1.98547,0.14313,5.6151,0.05505,1.56342,0.35599,9.49429,25.02573,0.0367,0.12478,396.15815,243.38706,5760.78432,59.82467,384.07284,,50.64233,34.58241,0.01101,2.57634,0.14313,67.14632,0.76336,1.80931,1.98914,4.49208,5.22241,97.22931,46.84021,116.87115,18.80875,474.35851,2.14695,0.1101,16.81227,0.20185,43.79778,13.25604,50.40011,0.38535,2.67176,28.00944,304.66505,2.56533,40.39936,184.98635,0.15047,38.78089,1.10467,111.19366,0.0734,157.71825,17.29671,0.20552,151.85726,22.39434,151.03518,4.55814,0.7707,0.3303,18.32431,126.31773,0.56151,0.2202,1.7249,8.55844,11.63023,3.09381,6.37112,10.6797,7.40973,0.61656,0.73767,58.2062,3.95993,3.64798,0.58353,0.25323,,0.39269,0.93218,28.49755,0.95053,1.3946,0.40737,114.17737,12.30918,817.47048,104.38948,0.08808,0.01101,1.9451,0.95053,1.20009,5.29948,63.58642,0.05872,0.58353,,539.68084,2.31577,0.23488,0.59454,72.44947,7.37303,0.00367,0.66794,3.0094,1.62948,0.2936,339.70621,0.06239,90.62331,7.62993,0.74868,0.16148,441.66982,342.97985,552.65062,0.57252,0.04404,37.73494,1.92308,0.17616,88.58279,,173.19464,31.92166,,,15.75898,0.02569,33.45939,0.46242,1.53773,2.62038,0.64225,2.51028,11.20084,4.32693,1.03127,,,4.42969,1.29551,,5.23709,12.44497,0.05138,46.57964,59.06865
2005,30.28851,469.19115,0.42939,45.80894,6.87391,75.63503,4.2572,237.58479,0.12845,1.33955,334.14983,347.59304,7.83178,6.99869,4.09939,1.83133,0.40003,2.74516,20.06022,1.09733,60.9954,463.3008,22.6806,0.12111,2.8259,174.62961,74.89369,136.74787,12.19541,2.77819,58.06674,342.27154,0.15414,1223.56332,50.66802,2.3121,417.25698,21.07681,0.71565,96.53568,4.89211,42.47291,1240.26916,11.55683,5.59675,1616.41113,19.22346,5901.78205,0.39636,51.60387,34.36588,16.21773,3.83515,5.50867,10.99165,2.20567,2.17264,0.89915,6.84455,0.06239,259.60112,116.24358,0.11744,65.33334,0.52848,52.34521,50.99832,7.50882,2.23136,2.01483,0.13946,5.78025,0.06239,1.59645,0.367,10.77879,26.02764,0.0367,0.13212,397.96746,247.66995,5794.46391,61.86886,385.68397,,47.13381,34.1677,0.01101,2.70112,0.12111,54.69034,0.82208,1.74325,2.07722,4.38932,4.71595,98.75603,47.95589,120.20718,19.17208,473.77131,2.29008,0.11377,16.2214,0.21286,43.57391,13.91297,52.1507,0.40003,3.08647,29.91784,302.78601,2.44422,41.37191,181.6283,0.16148,39.39011,1.12669,108.59897,0.07707,162.24336,16.76823,0.21653,165.23074,22.61087,167.34466,4.89945,0.76703,0.4404,18.65461,117.34458,0.57619,0.2202,1.74325,8.56945,12.58076,3.29933,6.4592,10.50721,7.51249,0.72666,0.68996,59.21545,3.69936,4.35629,0.60922,0.26057,,0.42205,0.87713,30.38393,1.32854,1.40561,0.41471,113.61586,12.111,797.83231,106.15475,0.08441,0.01101,1.82766,0.98356,1.50103,5.12332,71.60537,0.05872,0.58353,,543.02421,2.22402,0.23488,0.59454,74.27713,7.5602,0.00367,0.60188,3.4498,1.43864,0.2936,353.7513,0.06606,98.22388,8.56945,0.72299,0.16148,466.74326,350.45931,557.87303,0.55417,0.06239,39.51122,1.82399,0.17616,107.36585,,177.47386,37.16609,,,15.88009,0.02936,38.18268,0.47343,1.58911,2.72314,0.54683,2.39651,11.28892,5.07194,1.02026,,,4.32326,1.35423,,5.81695,11.60821,0.05138,48.37794,56.99877
2006,28.8829,509.75566,0.44407,47.46411,7.10512,76.96357,3.90121,261.82881,0.14313,1.22211,326.69606,347.9527,7.00236,9.36584,4.13976,1.62214,0.40737,2.26806,21.33371,1.21844,62.99188,471.04083,23.0109,0.14313,2.72314,167.84011,67.7482,146.19445,15.06902,3.00206,57.4355,345.40205,0.18717,1304.78409,53.62604,2.33412,448.26114,21.1392,0.69363,103.43528,4.17646,44.29323,1232.50344,11.35865,5.51234,1670.62804,18.84545,6534.63318,0.39269,49.61106,39.19927,17.5793,3.98929,6.03348,12.02292,2.1286,2.53964,0.94319,7.3767,0.04404,267.32647,123.97627,0.11377,59.86504,0.52848,,63.5277,7.79508,2.30109,2.04052,0.16148,6.65371,0.06606,1.74692,0.367,10.45583,27.42958,0.0367,0.14313,433.09303,252.25378,5701.94688,64.86725,376.07224,,55.03165,33.47407,0.01101,2.57634,0.12111,66.25451,0.82575,1.68453,2.11392,4.31225,4.75999,97.3651,49.0312,122.20733,22.28424,469.73064,2.29375,0.12845,14.47081,0.21653,43.1959,14.16987,53.31409,0.41838,2.56533,39.636,319.20192,2.66075,41.88571,179.78596,0.16515,39.13688,1.36157,107.16033,0.08441,175.58014,16.18837,0.23121,169.65309,22.62555,178.73267,4.99854,0.56151,0.47343,19.79965,120.38701,0.54683,0.2202,1.66618,9.40254,12.65783,3.6333,6.85189,11.50545,8.01895,0.74868,0.734,62.12209,3.86451,4.38565,0.62757,0.26424,54.05176,0.44407,0.91383,30.82433,1.6515,1.55241,0.41104,98.85145,11.98622,817.14018,98.97256,0.09175,0.00734,1.89372,1.11935,1.61113,5.50867,73.82939,0.04771,0.65326,,541.90119,2.15796,0.24956,0.59454,72.22193,7.01337,0.00367,0.75969,3.62596,1.29184,0.30828,350.32352,0.06606,102.82973,9.58237,0.67895,0.16515,479.64331,365.64577,544.26467,0.47343,0.06973,43.57758,1.9818,0.17983,101.15254,2.3855,192.78877,34.90537,,,16.2581,0.02936,42.71146,0.48444,1.61113,2.71947,0.734,3.87552,10.94761,6.15459,1.01659,,,4.47006,1.37258,,4.7343,12.85968,0.05872,49.55234,62.52212
2007,31.91432,519.74907,0.46976,50.30836,8.12905,64.28005,3.93057,284.89109,0.15047,1.40928,321.52136,363.50983,6.78216,9.8356,4.23518,1.53773,0.46242,2.32678,20.98873,1.15972,62.48175,496.08124,24.13025,0.16515,2.94701,184.968,72.22927,159.02477,12.34221,3.46815,56.08127,375.85204,0.18717,1408.75886,66.52242,2.36348,466.95979,22.05303,0.72299,102.30859,4.12141,45.12632,1253.25362,11.02835,6.63536,1668.24988,26.86807,7036.54972,0.39269,48.09902,30.5344,17.66738,4.13976,5.90136,14.13684,1.93409,2.89196,1.00925,7.20421,0.04404,278.14196,135.73862,0.15414,60.19901,0.55784,,63.32952,8.20245,2.3121,2.07722,0.10276,6.00779,0.06606,1.76527,0.38535,9.89432,26.81669,0.04037,0.15047,388.09516,252.65381,5793.76661,71.69712,369.44422,,50.29735,33.66491,0.01101,2.72681,0.13946,64.03783,0.81841,1.81665,2.39284,6.12523,4.80036,98.32664,52.2975,123.40375,25.17253,463.05491,1.93042,0.11377,13.47257,0.23121,44.67491,15.17912,50.00008,0.41471,2.61671,43.73172,314.53001,3.23694,38.01753,176.83528,0.17249,36.8101,1.64783,103.62979,0.08441,175.31957,18.72434,0.23855,160.91849,23.84766,189.24722,4.68292,0.57986,0.50646,21.19058,120.29893,0.53949,0.22754,1.69187,12.0743,12.63581,3.69202,6.98401,9.65944,8.32356,0.66794,0.64225,60.57335,5.83897,5.06827,0.63858,0.26057,52.49935,0.4771,0.88814,19.94278,2.2754,0.91016,0.46242,62.2065,12.36423,781.18519,95.13374,0.09909,0.01101,1.97079,1.21477,1.75793,6.0188,75.29739,0.09909,0.73033,,528.85801,2.33412,0.25323,0.60922,69.79239,8.78598,0.00367,0.78171,3.86451,1.56342,0.35232,358.52964,0.06606,104.95833,9.83927,0.68996,0.17983,480.91313,372.3949,554.80858,0.56518,0.05138,44.41801,2.26439,0.1835,109.49445,2.25338,222.53045,42.99038,,0.06239,16.2581,0.02936,45.51167,0.57252,1.84601,2.8259,0.64225,4.49942,9.50163,6.42617,1.0643,,,4.60952,1.36524,,5.18571,12.88537,0.05872,56.08861,63.124
2008,33.89612,542.02597,0.48077,52.94342,8.13639,71.19066,4.37831,284.21214,0.15047,1.68453,311.27839,387.94836,6.78216,9.14564,4.51043,1.33955,0.51013,2.0552,22.35764,0.89548,68.14456,508.00507,24.8459,0.17983,2.86994,204.1988,78.92335,159.20093,13.2487,3.90121,54.88852,416.90099,0.19084,1569.66267,67.73719,3.32869,497.17857,21.36674,0.81107,96.44393,4.17646,55.73629,1211.12569,10.94761,7.66663,1716.38193,29.79306,7559.24947,0.42205,49.16332,35.53294,20.17032,4.45538,6.14725,14.92589,1.87537,3.1929,1.07164,7.38037,0.04404,261.80679,157.48337,0.13212,55.67023,0.54316,,64.89661,8.58413,2.12126,2.1286,0.10643,8.27218,0.06973,1.9451,0.39636,7.77673,30.46834,0.04771,0.16148,430.5277,252.65014,5618.70394,71.90998,366.62566,,46.97233,34.23009,0.01101,2.56166,0.11744,56.56571,0.8441,1.89005,2.40018,4.80036,4.50676,96.0439,50.78179,116.75371,25.73037,447.55283,2.17264,0.12111,17.24166,0.22754,43.03442,15.02131,56.05925,0.42572,3.42411,42.74082,315.1062,2.90664,40.43606,177.16558,0.17983,37.74228,1.91941,104.52894,0.08441,189.2619,17.5059,0.25323,179.26115,22.61087,198.74885,4.78201,0.41471,0.46976,20.72816,124.00196,0.53949,0.22754,1.49736,12.04861,11.43939,3.77276,6.55095,10.21728,7.90885,0.56518,0.69363,63.15703,5.54904,5.56372,0.6606,0.25323,52.13969,0.43673,1.05696,36.16418,4.20949,0.94686,0.49912,93.22534,12.21743,781.20354,96.2274,0.09909,0.01101,2.19099,1.31019,1.86069,6.58398,82.79887,0.09542,0.64959,,521.11431,2.29008,0.25323,0.60188,69.08408,8.67955,0.00734,0.8441,3.94892,1.55975,0.367,329.55499,0.06606,118.08959,10.25031,0.63124,0.18717,493.65537,386.21979,561.48798,0.55784,0.05505,49.55234,2.26806,0.20185,110.29818,2.7525,232.99729,41.04895,,0.06239,17.37011,0.02202,44.42168,0.58353,1.93776,2.66075,0.66427,4.41501,9.40988,5.17103,1.09733,,,4.42602,1.62214,,5.09763,9.80991,0.05872,56.87766,68.32072
2009,36.09812,554.73151,0.51013,52.52504,7.90885,70.73558,4.38198,278.07223,0.1468,2.78553,260.3131,367.44774,5.66281,7.71434,3.76542,2.07355,0.49178,2.0919,24.58166,0.79272,72.72105,509.27856,24.8092,0.17983,2.97637,199.03878,77.63151,158.96605,14.00105,4.65723,48.55043,446.77479,0.19084,1740.06811,62.38266,3.07179,503.524,21.9099,0.96888,81.64282,4.25353,55.39131,1104.77276,10.40078,6.79684,1575.33282,28.24065,8007.55465,0.38902,43.10048,31.929,20.72082,4.56548,5.92338,15.57548,2.02951,3.38374,0.8074,8.60615,0.04037,248.71957,168.09701,0.13212,54.22058,0.57619,,69.27859,8.11804,2.0552,2.22035,0.13212,8.06666,0.06973,2.00382,0.38535,5.60776,29.92151,0.04771,0.16515,469.34896,267.82192,5267.81157,66.86006,352.18788,,44.54646,32.41344,0.01101,2.40018,0.16148,53.19298,0.84777,1.77261,2.27173,5.09763,4.6242,92.01791,42.70045,107.74753,27.81493,401.92005,2.51028,0.13212,20.88964,0.23488,40.34798,12.52938,58.02637,0.46242,4.33794,41.13703,297.86087,2.45523,41.68019,172.51202,0.18717,34.06494,1.93409,99.94511,0.09175,180.10892,14.57724,0.25323,179.93643,21.18324,206.90359,4.55447,0.5138,0.52481,20.24372,107.21905,0.51747,0.31195,1.64416,13.11291,11.86144,3.71404,6.44819,7.74737,7.23724,0.51747,0.52481,61.27065,6.73078,4.36363,0.57619,0.24589,46.21998,0.5872,0.94686,55.97851,6.77482,1.25881,0.46242,104.6317,13.18631,722.85421,76.79842,0.10276,0.01101,2.26439,1.74692,1.75059,6.63536,87.37536,0.12111,0.4771,,472.10513,2.3121,0.25323,0.59821,62.78269,7.87949,0.00367,0.88447,4.10673,1.56709,0.38168,288.47301,0.06606,128.73993,12.36056,0.57619,0.19451,476.34031,395.11587,537.20359,0.59087,0.04037,53.78018,2.5323,0.22754,121.49902,1.82766,213.51326,51.747,,0.05138,15.29289,0.02936,44.93181,0.55784,2.12493,2.63139,0.65326,4.66457,8.70524,6.24634,1.04595,,,4.49942,1.61847,,4.5875,10.2393,0.05872,50.38176,64.52227
2010,36.49081,573.49989,0.52481,56.0042,7.57488,66.50774,4.60218,298.24622,0.15047,2.6424,304.89259,420.09756,6.973,9.96405,4.69026,1.40928,0.51747,2.03685,23.4513,1.22211,76.23691,567.18015,27.68281,0.19084,3.54522,218.65493,84.93848,161.52771,15.21582,5.01689,50.26432,429.11108,0.21286,1721.09788,61.656,3.10482,474.48696,21.19792,1.1744,79.47752,4.81504,60.15497,1172.58335,10.97697,6.38947,1671.89786,29.29027,8783.22016,0.48811,52.06629,30.70322,21.29334,5.1013,7.11246,15.95349,2.01116,3.92323,0.96521,9.17133,0.04404,270.21843,160.94418,0.13946,48.17609,0.59087,,72.56691,7.71434,1.96345,2.27907,0.16148,6.39314,0.06973,2.40385,0.4037,7.78407,38.40655,0.06606,0.17249,518.91598,282.15694,5399.94625,72.31001,353.32191,,46.67873,31.80789,0.01101,2.56166,0.11377,62.1331,0.85878,1.95978,2.1286,4.76733,4.68292,83.92556,44.1501,111.67076,29.08108,405.69281,2.69378,0.11744,20.06389,0.23855,40.08741,13.47991,62.01199,0.46609,5.06093,47.45677,316.52282,2.54698,39.02678,183.20273,0.18717,36.27061,1.96345,110.91474,0.09909,188.07282,18.12246,0.26057,189.2252,20.18867,202.88127,4.93615,0.5138,0.55784,21.04011,104.25369,0.51747,0.2202,1.65517,13.83223,11.67427,3.91956,6.46287,7.3033,8.08134,0.79272,0.44407,63.09464,6.78583,4.2205,0.66427,0.25323,45.99244,0.53949,1.14504,55.68858,8.47036,1.64049,0.51747,112.28732,13.27439,759.48081,91.59219,0.10276,0.00734,2.6057,1.9818,2.02217,6.59132,89.69847,0.12111,0.60922,,493.61133,2.30109,0.26424,0.61289,67.55736,7.98225,0.00367,0.93585,4.17279,1.72123,0.43306,271.13226,0.06973,142.85475,12.1844,0.63124,0.19818,464.68806,391.18163,535.10802,0.63858,0.06239,59.98615,2.73782,0.23488,119.275,2.58368,248.7526,57.64102,,0.05505,15.34794,0.02936,47.97424,0.55784,2.2387,2.51028,0.72666,5.09396,8.60982,6.31974,1.03861,,,4.53979,1.47901,,7.75104,12.52571,0.05505,57.33641,68.93728
2011,38.64143,589.53779,0.5138,57.73277,7.74737,48.07333,5.24443,321.10298,0.14313,2.46624,286.627,439.77243,7.25559,9.83927,4.18013,1.44965,0.53949,2.24971,19.68221,1.08999,76.5929,589.88277,26.04232,0.19084,3.65165,220.58535,85.56605,162.08922,16.15901,5.2114,47.88249,604.15907,0.24222,1843.28319,56.95473,2.83324,470.96743,21.68603,1.32854,84.94949,4.97652,45.23275,1192.04903,10.94761,7.66296,1764.84795,28.67371,9741.5012,0.734,51.77636,33.47407,23.90638,5.32517,8.09969,15.6709,2.22035,4.26821,1.04595,10.10718,0.04037,269.40002,165.57572,0.12845,47.66229,0.66427,,80.50145,7.43175,1.88271,2.33412,0.13579,7.76939,0.06973,1.97079,0.40737,9.57136,36.01738,0.04037,0.17616,500.28706,278.54566,5294.00803,79.3087,332.07628,,40.67828,31.52897,0.01101,2.54331,0.12111,56.86298,0.83309,2.34146,2.22035,5.33251,6.13257,79.90691,49.38719,106.99518,30.36558,398.31978,2.93967,0.10276,20.46025,0.24589,35.66139,13.7992,39.73509,0.45141,5.53803,54.07378,317.25682,2.35247,36.99727,174.31032,0.20185,34.55305,2.21301,100.02585,0.10276,191.79053,18.62158,0.25323,176.9674,19.82534,217.34107,5.04258,0.59454,0.61656,21.24563,113.77734,0.49178,0.19818,1.86803,21.51721,11.84676,3.92323,6.65371,7.86481,7.29963,0.89181,0.34131,64.1149,5.77291,4.92147,0.70831,0.25323,49.25874,0.60188,1.18174,45.25844,12.25046,1.62581,0.47343,134.49449,15.14976,733.09718,95.77232,0.10276,0.00734,2.78186,2.26072,2.4956,7.73269,91.10408,0.13212,0.44407,,448.19508,2.43321,0.27892,0.60555,65.07277,8.96214,0.00734,0.98723,4.27555,1.78362,0.44774,270.76893,0.06973,152.29399,13.4689,0.56885,0.19818,484.82535,392.1395,537.55224,0.64225,0.06239,63.46531,3.22593,0.24589,121.28616,2.57267,259.27082,49.67345,,0.04771,15.10205,0.02569,46.97233,0.5872,2.39651,2.50294,0.89915,5.29948,9.40621,7.97858,1.04962,,,4.88477,1.53039,,8.37494,14.30933,0.05505,62.51845,69.18684
2012,38.17167,612.25876,0.52481,62.78269,7.77306,49.09726,4.91413,329.83024,0.14313,2.48826,296.03321,470.41326,9.30345,11.88713,4.23518,1.31386,0.61289,2.202,18.68397,1.06063,80.01701,584.44383,27.02588,0.19818,3.6333,218.88614,91.28024,163.63062,18.80875,5.46096,44.61986,637.60011,0.28259,2020.15517,44.76666,3.38741,469.15445,24.46422,1.86803,81.78962,5.10864,49.93035,1231.1749,10.67236,10.14021,1832.32824,26.69558,10036.77839,0.81841,47.0861,35.58432,22.2769,5.28847,9.55301,,2.21668,4.0737,0.99457,10.12186,0.04037,258.34231,176.53067,0.13579,46.05116,0.73767,,94.20156,6.92529,1.80197,2.40752,0.14313,8.70157,0.06973,2.26072,0.40737,7.79875,36.1862,0.04404,0.17616,565.30478,296.84061,5123.62461,81.04094,333.50024,1.33221,36.45778,34.17871,0.01101,2.68277,0.13579,49.17433,0.81474,2.70846,2.31577,5.08295,5.11965,80.10876,44.74464,101.11217,33.42636,369.77085,3.67,0.10643,22.65124,0.25323,35.62102,13.84324,52.72689,0.46242,5.86099,59.20811,300.17664,2.936,37.80467,170.44948,0.19818,32.79145,2.63139,95.18512,0.11377,192.51352,17.63802,0.27158,198.92868,18.00869,217.24565,4.92881,0.6606,0.50646,22.14111,115.90961,0.48811,0.25323,1.97079,26.24784,11.98255,3.97094,6.66839,7.46845,7.06842,1.0276,0.4404,63.27447,6.13257,5.69951,0.56885,0.25323,44.09872,0.4771,1.09733,36.40273,10.76411,1.69921,0.51747,152.84816,16.04524,740.46654,98.58354,0.10276,0.01101,2.58368,2.9727,2.40385,8.56945,102.41869,0.11377,0.4771,,468.95627,2.54698,0.2936,0.60922,62.32394,8.9915,0.00734,1.11201,4.25353,1.99648,0.45508,264.99602,0.06973,142.33728,12.52571,0.59087,0.19818,496.73083,388.44381,517.88104,0.59087,0.06239,67.56103,3.12317,0.2936,130.09416,2.33779,243.17053,55.11606,,0.04771,14.79377,0.02569,45.45662,0.53582,2.65708,1.35056,1.03127,5.47564,8.97315,8.44834,1.20743,,,4.6242,1.47167,6.00412,7.91986,11.07973,0.05505,64.92597,75.59099
